Volatility 3 Framework 2.28.0

NetNS	Process Name	PID	TID	FD	Sock Offset	Family	Type	Proto	Source Addr	Source Port	Destination Addr	Destination Port	State	Filter
4026531840	multipathd	446	453	7	0x92ad06f8f000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	446	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	multipathd	446	454	1	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	454	2	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	454	3	0x92ad30498880	AF_UNIX	STREAM	-		19606	-	-	LISTEN	-
4026531840	multipathd	446	454	7	0x92ad06f8f000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	446	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	multipathd	446	455	1	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	455	2	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	455	3	0x92ad30498880	AF_UNIX	STREAM	-		19606	-	-	LISTEN	-
4026531840	multipathd	446	455	7	0x92ad06f8f000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	446	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd-udevd	456	456	1	0x92ad3049ea40	AF_UNIX	STREAM	-	-	19715	/run/systemd/journal/stdout	15678	ESTABLISHED	-
4026531840	systemd-udevd	456	456	2	0x92ad3049ea40	AF_UNIX	STREAM	-	-	19715	/run/systemd/journal/stdout	15678	ESTABLISHED	-
4026531840	systemd-udevd	456	456	3	0x92ad3049a640	AF_UNIX	SEQPACKET	-	/run/udev/control	19623	-	-	UNCONNECTED	-
4026531840	systemd-udevd	456	456	4	0x92ad2f5b8000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000001	4027602066	group:0x00000000	0	UNCONNECTED	-
4026531840	systemd-udevd	456	456	5	0x92ad3049fb40	AF_UNIX	DGRAM	-	-	19725	/run/systemd/journal/socket	19618	UNCONNECTED	-
4026531840	systemd-udevd	456	456	6	0x92ad3049d940	AF_UNIX	DGRAM	-	-	19729	-	19730	CONNECTED	-
4026531840	systemd-udevd	456	456	7	0x92ad30499100	AF_UNIX	DGRAM	-	-	19730	-	19729	CONNECTED	-
4026531840	systemd-timesyn	498	498	1	0x92ad2f9d7700	AF_UNIX	STREAM	-	-	20588	/run/systemd/journal/stdout	15813	ESTABLISHED	-
4026531840	systemd-timesyn	498	498	2	0x92ad2f9d7700	AF_UNIX	STREAM	-	-	20588	/run/systemd/journal/stdout	15813	ESTABLISHED	-
4026531840	systemd-timesyn	498	498	3	0x92ad30544400	AF_UNIX	DGRAM	-	-	15937	/run/systemd/journal/socket	19618	UNCONNECTED	-
4026531840	systemd-timesyn	498	498	7	0x92ad30546600	AF_UNIX	DGRAM	-	-	15941	-	15942	CONNECTED	-
4026531840	systemd-timesyn	498	498	8	0x92ad30547b40	AF_UNIX	DGRAM	-	-	15942	-	15941	CONNECTED	-
4026531840	systemd-timesyn	498	498	9	0x92ad30541980	AF_UNIX	DGRAM	-	-	15943	-	15944	CONNECTED	-
4026531840	systemd-timesyn	498	498	10	0x92ad30546a40	AF_UNIX	DGRAM	-	-	15944	-	15943	CONNECTED	-
4026531840	systemd-timesyn	498	498	15	0x92ad30543300	AF_UNIX	STREAM	-	-	16048	/run/dbus/system_bus_socket	16118	ESTABLISHED	-
4026531840	sd-resolve	498	530	1	0x92ad2f9d7700	AF_UNIX	STREAM	-	-	20588	/run/systemd/journal/stdout	15813	ESTABLISHED	-
