Volatility 3 Framework 2.28.0

PID	Process	Start	End	File Path	File Output
498	systemd-timesyn	0x7f703fe19000	0x7f703fe6a000	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
498	systemd-timesyn	0x7f70400d3000	0x7f70400d5000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
498	systemd-timesyn	0x7f70400ff000	0x7f704010a000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
498	systemd-timesyn	0x7ffe97b59000	0x7ffe97b5b000	[vdso]	Disabled
616	systemd-network	0x5608a88ec000	0x5608a8903000	/usr/lib/systemd/systemd-networkd	Disabled
616	systemd-network	0x7f125def2000	0x7f125def4000	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
616	systemd-network	0x7f125defa000	0x7f125defc000	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
616	systemd-network	0x7f125df91000	0x7f125df94000	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
616	systemd-network	0x7f125dfbf000	0x7f125dfc3000	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
616	systemd-network	0x7f125dfe7000	0x7f125dfea000	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
616	systemd-network	0x7f125e012000	0x7f125e01c000	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
616	systemd-network	0x7f125e0e1000	0x7f125e0e7000	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
616	systemd-network	0x7f125e10d000	0x7f125e10f000	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
616	systemd-network	0x7f125e12d000	0x7f125e130000	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
616	systemd-network	0x7f125e13f000	0x7f125e1f1000	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
616	systemd-network	0x7f125e585000	0x7f125e58d000	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
616	systemd-network	0x7f125e5c9000	0x7f125e5cb000	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
616	systemd-network	0x7f125e5e9000	0x7f125e5ed000	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
616	systemd-network	0x7f125e605000	0x7f125e607000	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0	Disabled
616	systemd-network	0x7f125e60f000	0x7f125e61e000	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
616	systemd-network	0x7f125e74d000	0x7f125e74f000	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
616	systemd-network	0x7f125e789000	0x7f125e78c000	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
616	systemd-network	0x7f125e794000	0x7f125e79b000	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
616	systemd-network	0x7f125e7cb000	0x7f125e7cd000	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
616	systemd-network	0x7f125e7d5000	0x7f125e7fd000	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
616	systemd-network	0x7f125ea04000	0x7f125ea55000	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
616	systemd-network	0x7f125ecbe000	0x7f125ecc0000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
616	systemd-network	0x7f125ecea000	0x7f125ecf5000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
616	systemd-network	0x7fffd2e34000	0x7fffd2e36000	[vdso]	Disabled
618	systemd-resolve	0x55b325ec5000	0x55b325ed0000	/usr/lib/systemd/systemd-resolved	Disabled
618	systemd-resolve	0x7ff3fbda9000	0x7ff3fbdab000	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
618	systemd-resolve	0x7ff3fbdb1000	0x7ff3fbdb3000	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
618	systemd-resolve	0x7ff3fbdbe000	0x7ff3fbdc0000	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
618	systemd-resolve	0x7ff3fbe57000	0x7ff3fbe5a000	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
618	systemd-resolve	0x7ff3fbe85000	0x7ff3fbe8f000	/usr/lib/x86_64-linux-gnu/libgmp.so.10.4.1	Disabled
618	systemd-resolve	0x7ff3fbf07000	0x7ff3fbf0f000	/usr/lib/x86_64-linux-gnu/libhogweed.so.6.4	Disabled
618	systemd-resolve	0x7ff3fbf4f000	0x7ff3fbf59000	/usr/lib/x86_64-linux-gnu/libnettle.so.8.4	Disabled
618	systemd-resolve	0x7ff3fbf95000	0x7ff3fbf98000	/usr/lib/x86_64-linux-gnu/libtasn1.so.6.6.2	Disabled
618	systemd-resolve	0x7ff3fbfad000	0x7ff3fbfbe000	/usr/lib/x86_64-linux-gnu/libunistring.so.2.2.0	Disabled
618	systemd-resolve	0x7ff3fc159000	0x7ff3fc15b000	/usr/lib/x86_64-linux-gnu/libidn2.so.0.3.7	Disabled
618	systemd-resolve	0x7ff3fc17a000	0x7ff3fc1a3000	/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.0	Disabled
618	systemd-resolve	0x7ff3fc2b5000	0x7ff3fc2b8000	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
618	systemd-resolve	0x7ff3fc2e0000	0x7ff3fc2ea000	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
